NbOfCities,Optimal distance,Duration (in ns),Temperature,Coefficient de refroidissement,NbIterationMaxPerCycle
13,4108.535595819246,9103307,126.24916600808194,0.7,500
13,3822.1714505029113,25041674,10.39716169217938,0.7,500
13,3614.542727357701,11364191,88.37441620565735,0.7,500
13,3922.701254350961,18706016,30.312424758540466,0.7,500
13,4368.599676426795,15962824,43.3034639407721,0.7,500
13,3852.223303617012,14336743,88.37441620565735,0.7,600
13,3757.6806482592237,21746215,30.312424758540466,0.7,600
13,3921.896010574249,16446574,61.862091343960145,0.7,600
13,4059.865259663574,13783480,88.37441620565735,0.7,600
13,3984.915719218066,16373569,61.862091343960145,0.7,600
13,3719.4251369176386,19086255,43.3034639407721,0.7,600
13,3615.6653213289087,21830021,30.312424758540466,0.7,600
13,3980.7410958111914,16386321,61.862091343960145,0.7,600
13,3948.1934597807317,13829287,88.37441620565735,0.7,600
13,3875.8774060301166,21889265,30.312424758540466,0.7,600
13,4015.9805403943606,16356642,70.57424499583344,0.8,400
13,3557.7014262828707,18087082,56.45939599666671,0.8,400
13,4065.14024747517,16511977,70.57424499583344,0.8,400
13,4040.165668531008,11099127,137.84032225748714,0.8,400
13,4012.4800910285408,14422361,110.27225780598972,0.8,400
13,4185.46395780726,20097617,45.167516797333406,0.8,400
13,4032.827148074597,12634191,110.27225780598972,0.8,400
13,3831.2111173494345,7206888,215.37550352732362,0.8,400
13,3963.5054698759195,18087659,56.45939599666676,0.8,400
13,4245.518373426082,12941673,110.27225780598972,0.8,400
13,4147.834876703494,16021322,110.27225780598972,0.8,500
13,3847.634626510435,18107699,88.21780624479175,0.8,500
13,3643.0943728155503,16037983,110.27225780598972,0.8,500
13,3803.438473445738,13699836,137.8403222574871,0.8,500
13,3866.537006836238,15990469,110.27225780598972,0.8,500
13,3977.1084929318426,14002361,137.8403222574871,0.8,500
13,3908.696902284098,11476052,172.30040282185885,0.8,500
13,3582.109527727698,11522223,172.3004028218589,0.8,500
13,4101.30815513247,20393513,70.57424499583344,0.8,500
13,3934.937987412101,15993624,110.27225780598972,0.8,500
13,4062.7278005006483,16427494,137.84032225748714,0.8,600
13,3383.9740583966736,22717488,88.21780624479179,0.8,600
13,3846.395076127971,16387611,137.84032225748714,0.8,600
13,3784.423729459781,19504725,110.27225780598968,0.8,600
13,3974.3209891361666,21770691,88.21780624479175,0.8,600
13,3987.746560836815,19294945,110.27225780598972,0.8,600
13,3814.225800227875,24626444,70.5742449958334,0.8,600
13,3982.230023358093,21875733,88.21780624479179,0.8,600
13,3875.002904449261,19123028,110.27225780598972,0.8,600
13,3966.6855450923667,21928174,88.21780624479175,0.8,600
13,3792.9300014223454,26126291,120.29054428899666,0.9,400
13,4217.901679052346,18278652,183.34178370522278,0.9,400
13,3991.1675298522327,22194676,148.50684480123044,0.9,400
13,3514.9189051995477,16648037,203.71309300580307,0.9,400
13,4303.646596220852,19971645,165.00760533470051,0.9,400
13,4035.119616699788,23787026,133.65616032110742,0.9,400
13,3877.9052447090075,27184865,108.26148986009702,0.9,400
13,4073.8731462459727,29340762,97.43534087408729,0.9,400
13,3661.7573509983517,24485867,133.65616032110742,0.9,400
13,4029.2384215109973,27303583,108.26148986009702,0.9,400
13,3914.7742239954787,25237786,165.00760533470051,0.9,500
13,3958.61761058522,25139706,165.00760533470051,0.9,500
13,3707.9850748837116,44045820,78.92262610801073,0.9,500
13,3738.509169612401,32304890,120.29054428899666,0.9,500
13,3973.014937467539,29751848,133.65616032110742,0.9,500
13,3802.521929724247,36319660,97.43534087408732,0.9,500
13,4090.5325517833594,30521884,133.65616032110742,0.9,500
13,3955.3790804938703,22786848,183.3417837052227,0.9,500
13,3799.1879597239663,30407054,133.6561603211074,0.9,500
13,4051.0677341747746,36444818,97.43534087408729,0.9,500
13,4025.5009710964578,57425241,57.53459443273981,0.9,600
13,3888.015956937459,49177584,78.9226261080107,0.9,600
13,3833.145044962786,47327943,87.69180678667855,0.9,600
13,4120.393072750055,41036860,108.26148986009699,0.9,600
13,3435.374915227725,19241276,251.4976456861766,0.9,600
13,4003.252375187015,24616958,203.71309300580307,0.9,600
13,3153.964698915693,32902784,148.50684480123047,0.9,600
13,3763.7918402678893,32806655,148.50684480123044,0.9,600
13,3664.9906687569232,39154110,120.29054428899668,0.9,600
13,3948.6858389511676,48986554,78.9226261080107,0.9,600
16,4433.75760838256,6864683,64.65331844639891,0.5,400
16,4123.432304534011,4421853,129.30663689279783,0.5,400
16,5004.725982093466,13217799,8.081664805799864,0.5,400
16,4807.415558172409,11064794,16.16332961159973,0.5,400
16,5036.489769413847,15580671,4.040832402899932,0.5,400
16,5089.291055250977,11438941,16.163329611599725,0.5,400
16,4412.066451379424,8943186,32.32665922319946,0.5,400
16,4910.917918837834,8894583,32.32665922319946,0.5,400
16,4917.203288228373,11090690,16.16332961159973,0.5,400
16,5049.753855361929,8888216,32.32665922319946,0.5,400
16,5037.418311363457,14971036,16.16332961159973,0.5,500
16,5098.184342442652,17535685,16.163329611599725,0.5,500
16,5096.643686124897,8348776,64.65331844639891,0.5,500
16,4985.29931722276,8388759,64.65331844639891,0.5,500
16,5069.625008634878,11148126,32.32665922319946,0.5,500
16,4688.401959668559,8414498,64.65331844639891,0.5,500
16,4927.995579856178,11097459,32.32665922319946,0.5,500
16,5070.926224091142,11060406,32.32665922319946,0.5,500
16,4806.661944974461,13969182,16.16332961159973,0.5,500
16,5023.359231591624,11314719,32.32665922319945,0.5,500
16,4762.394134911635,13355731,32.32665922319946,0.5,600
16,4858.198212467884,19925024,8.081664805799864,0.5,600
16,4547.6638617344315,13308310,32.32665922319946,0.5,600
16,4876.006868218006,13363238,32.32665922319946,0.5,600
16,4603.378499166987,13433595,32.32665922319946,0.5,600
16,4599.042875127984,13432120,32.32665922319946,0.5,600
16,5093.4295245178255,16850896,16.16332961159973,0.5,600
16,4769.429608056764,14093298,32.32665922319946,0.5,600
16,5034.046636963387,13565371,32.32665922319946,0.5,600
16,5198.636033082337,13376803,32.32665922319946,0.5,600
16,4735.6707080804,11512305,40.21953633913582,0.6,400
16,4727.72464157487,11225790,40.21953633913582,0.6,400
16,4944.684775937974,13510709,24.131721803481494,0.6,400
16,5387.039825990022,11076745,40.21953633913582,0.6,400
16,4253.45368094258,13359748,24.131721803481494,0.6,400
16,4483.35193382466,15658125,14.479033082088895,0.6,400
16,4708.437085574908,15675737,14.479033082088895,0.6,400
16,4744.966089784621,13409387,24.131721803481494,0.6,400
16,4966.905356453151,20040266,5.212451909552001,0.6,400
16,4749.609097373317,13302329,24.131721803481494,0.6,400
16,4630.684013809166,14207157,40.21953633913582,0.6,500
16,4797.30633302156,16756742,24.131721803481494,0.6,500
16,4966.1226234014675,14020658,40.21953633913582,0.6,500
16,4563.079472812412,16669216,24.131721803481494,0.6,500
16,4811.530415756019,19501774,14.479033082088895,0.6,500
16,4425.8801421422195,27591667,3.1274711457312008,0.6,500
16,4674.865093913639,11098117,67.03256056522638,0.6,500
16,5101.771675676585,16699661,24.131721803481494,0.6,500
16,5058.026941034153,16623962,24.131721803481494,0.6,500
16,4828.69363473797,16630301,24.131721803481494,0.6,500
16,4986.152081117752,20185752,24.131721803481494,0.6,600
16,5274.175303479809,14308458,67.03256056522638,0.6,600
16,4997.918979860724,20200193,24.131721803481494,0.6,600
16,4142.794890855543,10060789,111.7209342753773,0.6,600
16,4768.24451751222,16701406,40.21953633913582,0.6,600
16,4830.689070444292,19926882,24.131721803481494,0.6,600
16,5024.394274202089,20069509,24.131721803481494,0.6,600
16,4729.030472455438,26722988,8.687419849253336,0.6,600
16,5091.186611291591,13263345,67.0325605652264,0.6,600
16,4974.058274754426,16667346,40.21953633913582,0.6,600
16,4450.424319166135,15598474,42.59583026664215,0.7,400
16,4837.216514627551,11081495,86.93026585029011,0.7,400
16,4527.656558869848,16440477,42.59583026664215,0.7,400
16,4694.2925204245485,8928111,124.18609407184302,0.7,400
16,4204.567298246461,4456652,253.44100830988373,0.7,400
16,4739.370266472732,13337835,60.851186095203076,0.7,400
16,4628.093546261368,11167649,86.93026585029011,0.7,400
16,5153.592630801543,11133782,86.93026585029007,0.7,400
16,4923.186957531952,13457467,60.851186095203076,0.7,400
16,4579.342586091522,15688881,42.59583026664215,0.7,400
16,4615.482766120525,25014306,20.871956830654653,0.7,500
16,5005.889645512531,16654716,60.851186095203076,0.7,500
16,4617.8962557531295,11125299,124.18609407184302,0.7,500
16,4783.390805709406,16697402,60.851186095203076,0.7,500
16,4642.408116808539,19539265,42.59583026664213,0.7,500
16,4819.15287688777,25012897,20.871956830654653,0.7,500
16,4953.811194390504,17181876,60.851186095203076,0.7,500
16,4912.629912910679,19494259,42.59583026664213,0.7,500
16,4830.4033669973305,19653954,42.59583026664215,0.7,500
16,4726.193900952679,16777218,60.851186095203076,0.7,500
16,4794.497075574101,16705413,86.93026585029011,0.7,600
16,4927.314227961939,26734198,29.817081186649506,0.7,600
16,4764.674639742873,29959431,20.871956830654653,0.7,600
16,4677.878795352318,26688729,29.817081186649506,0.7,600
16,4884.931825998262,16639913,86.93026585029011,0.7,600
16,4619.638879805761,24053028,42.59583026664215,0.7,600
16,4840.238505928495,20299327,60.851186095203076,0.7,600
16,4604.654971307796,23278702,42.59583026664215,0.7,600
16,4427.153131291652,19936471,60.851186095203076,0.7,600
16,4666.267030536979,29884277,20.871956830654653,0.7,600
16,4853.201073097569,11333721,169.484795108128,0.8,400
16,4833.8727405766285,26668216,35.54353770306009,0.8,400
16,4543.901020292528,20081983,69.42097207628923,0.8,400
16,4734.892426362517,15577861,108.47026886920192,0.8,400
16,4053.8065452701844,13440479,135.5878360865024,0.8,400
16,4843.467381297214,13391110,135.5878360865024,0.8,400
16,4639.819492494055,16286963,108.47026886920192,0.8,400
16,4731.670425488923,13323681,135.5878360865024,0.8,400
16,4646.667947177432,11135232,169.484795108128,0.8,400
16,4803.150619229251,15553482,108.47026886920192,0.8,400
16,4558.939240670228,16798547,135.5878360865024,0.8,500
16,4734.876344703979,25206993,69.42097207628923,0.8,500
16,4795.264108189267,22690192,86.77621509536154,0.8,500
16,4949.889515086385,22576754,86.77621509536154,0.8,500
16,4905.982701137908,28659629,69.42097207628923,0.8,500
16,4727.224987872761,34263895,69.42097207628923,0.8,500
16,4671.109592790577,21008026,135.5878360865024,0.8,500
16,5160.425934768552,27103545,108.47026886920192,0.8,500
16,4733.9018447330145,24825117,108.47026886920192,0.8,500
16,5025.227511060531,31252836,69.42097207628923,0.8,500
16,4660.137220955575,29027841,108.47026886920192,0.8,600
16,4583.5769585307935,20984834,169.484795108128,0.8,600
16,4556.723532088663,25842285,135.5878360865024,0.8,600
16,4462.495983507026,36383209,69.42097207628923,0.8,600
16,4652.337433528984,32587559,108.47026886920192,0.8,600
16,4674.789287159373,36891947,69.42097207628923,0.8,600
16,4869.145007453491,29082113,108.47026886920196,0.8,600
16,5019.751329856215,36239105,69.42097207628923,0.8,600
16,4772.087173242939,26473041,135.5878360865024,0.8,600
16,4949.980333990298,19148300,169.484795108128,0.8,600
16,4608.9466761657695,42119626,95.8431234859555,0.9,400
16,4936.023231059257,25352161,162.31117120688833,0.9,400
16,4853.680624991215,23016344,180.34574578543152,0.9,400
16,4482.371237771828,18214430,222.64906887090302,0.9,400
16,4694.597606654603,24942634,162.31117120688833,0.9,400
16,4329.959593189542,18144792,222.64906887090302,0.9,400
16,4489.728694371171,19607485,222.64906887090302,0.9,400
16,4928.224426193916,28205671,146.0800540861995,0.9,400
16,4698.826655407628,34143013,106.49235942883945,0.9,400
16,4893.235328750165,24775188,162.31117120688833,0.9,400
16,4770.691640252023,39185719,118.3248438098216,0.9,500
16,4472.223577657872,39292562,118.3248438098216,0.9,500
16,4775.151898914741,33629674,146.0800540861995,0.9,500
16,5076.070747664556,48903766,86.25881113735996,0.9,500
16,4844.700090816248,25360225,200.38416198381273,0.9,500
16,4837.328391878053,30856730,162.31117120688833,0.9,500
16,4796.771548756154,28060848,180.34574578543146,0.9,500
16,4626.233670072957,39311279,118.3248438098216,0.9,500
16,4819.424126372065,39542051,118.32484380982163,0.9,500
16,4479.4606110390005,25292581,200.38416198381273,0.9,500
16,4105.798334537932,44252334,131.47204867757955,0.9,600
16,4725.434817199876,43473573,131.47204867757955,0.9,600
16,4455.523951876525,40423123,146.0800540861995,0.9,600
16,4820.733609501057,26723608,222.64906887090302,0.9,600
16,4542.300477505243,50086217,106.49235942883945,0.9,600
16,4810.989806517489,34606042,180.34574578543146,0.9,600
16,4542.568276502729,56734689,86.25881113735996,0.9,600
16,4695.429423830097,47275363,118.3248438098216,0.9,600
16,4656.250578413247,30712985,200.38416198381273,0.9,600
16,4522.612208088084,17013922,305.4171040753128,0.9,600
19,5753.411202345379,13956235,15.725309523714856,0.5,400
19,6221.742227848181,10640924,31.45061904742971,0.5,400
19,5952.55172992211,13216576,15.725309523714856,0.5,400
19,5849.601999510949,19097991,3.931327380928715,0.5,400
19,6279.055275300077,21533853,1.965663690464357,0.5,400
19,5852.375828115217,13157298,15.725309523714856,0.5,400
19,5688.3214191246025,18761661,3.931327380928715,0.5,400
19,5898.718775682421,16008689,7.862654761857426,0.5,400
19,5917.180314085879,7915961,62.90123809485942,0.5,400
19,5802.762331249669,13556308,15.725309523714856,0.5,400
19,6145.246099158631,9923986,62.90123809485941,0.5,500
19,5710.152503023429,13696088,31.45061904742971,0.5,500
19,5656.025341008986,17786567,15.72530952371486,0.5,500
19,6160.675171122032,16521467,15.72530952371486,0.5,500
19,5930.294199134761,13156284,31.45061904742971,0.5,500
19,6026.502733360391,16421304,15.725309523714856,0.5,500
19,5225.828594624063,19716394,7.86265476185743,0.5,500
19,5963.823901441211,9893484,62.90123809485942,0.5,500
19,5845.085288065098,19709682,7.862654761857426,0.5,500
19,5988.475293384756,13134607,31.45061904742971,0.5,500
19,6096.788559602623,11830748,62.90123809485944,0.5,600
19,5812.303407090834,19702439,15.725309523714856,0.5,600
19,6035.851267156694,23603154,7.86265476185743,0.5,600
19,5850.118321144686,19599817,15.725309523714856,0.5,600
19,5844.999782725989,27461121,3.931327380928714,0.5,600
19,5967.431050412378,15723481,31.45061904742972,0.5,600
19,5515.873753158775,19685407,15.72530952371486,0.5,600
19,5285.404964722409,20161709,15.725309523714856,0.5,600
19,6238.418196504545,15833938,31.45061904742971,0.5,600
19,6020.569197605579,19963149,15.725309523714856,0.5,600
19,6338.911548200648,13158289,39.12960219405014,0.6,400
19,5539.099780342448,18460480,14.086656789858056,0.6,400
19,5955.682116042542,10452498,65.21600365675025,0.6,400
19,6053.002174784758,15742501,23.477761316430087,0.6,400
19,5928.831406906281,15790284,23.477761316430087,0.6,400
19,5665.880499013393,10523744,65.21600365675025,0.6,400
19,6125.286601120155,7988010,108.69333942791708,0.6,400
19,6373.678611637858,13657087,39.12960219405016,0.6,400
19,5400.845877041694,10513099,65.21600365675025,0.6,400
19,6008.535621832291,13286681,39.12960219405014,0.6,400
19,5929.690257840045,17080418,39.12960219405014,0.6,500
19,5762.600934811416,20150746,23.477761316430094,0.6,500
19,5807.655704625096,19724179,23.477761316430087,0.6,500
19,5990.945983282305,13125828,65.21600365675025,0.6,500
19,5827.402296193482,9880789,108.69333942791708,0.6,500
19,6182.241280021578,13150553,65.21600365675025,0.6,500
19,6050.974988377109,13151144,65.21600365675026,0.6,500
19,5888.037437753208,13450316,65.21600365675025,0.6,500
19,6308.606204661557,9973340,108.69333942791708,0.6,500
19,5803.596278179395,19758510,23.477761316430094,0.6,500
19,5698.1274227928,16025054,65.21600365675025,0.6,600
19,5943.473489236557,15904980,65.21600365675026,0.6,600
19,6170.86878870026,24384638,23.477761316430087,0.6,600
19,5751.214277640854,25785158,23.477761316430094,0.6,600
19,6358.55074047197,20142227,39.12960219405014,0.6,600
19,5376.548803660618,24059925,23.477761316430087,0.6,600
19,5918.927798826187,24160796,23.477761316430087,0.6,600
19,5745.065504661459,32085888,8.45199407391483,0.6,600
19,6030.975582913545,16053567,65.21600365675025,0.6,600
19,5619.860436753526,12340443,108.6933394279171,0.6,600
19,5903.8788642104855,8012376,172.60099733229424,0.7,400
19,5863.478652496372,13453388,84.57448869282415,0.7,400
19,5948.023452316713,18590781,41.44149945948383,0.7,400
19,5851.817290113509,13953004,84.57448869282416,0.7,400
19,5711.98160618092,10518392,120.82069813260594,0.7,400
19,5519.769819362005,23540789,20.30633473514707,0.7,400
19,5348.075545980189,18782423,41.44149945948383,0.7,400
19,5777.331107413167,16776173,59.2021420849769,0.7,400
19,5935.034315571615,18404607,41.44149945948383,0.7,400
19,6167.0251221096505,21071763,29.009049621638678,0.7,400
19,5295.943244600156,16374184,84.57448869282415,0.7,500
19,6064.484268641038,23046722,41.44149945948383,0.7,500
19,5396.6015407821415,9882030,172.6009973322942,0.7,500
19,5479.7924388820975,26265462,29.009049621638678,0.7,500
19,5441.0941504106095,19644275,59.2021420849769,0.7,500
19,5705.969430357286,14000401,120.82069813260594,0.7,500
19,5652.867866135804,22900229,41.44149945948384,0.7,500
19,5490.62290573787,13193269,120.82069813260594,0.7,500
19,6317.48447285772,16609448,84.57448869282416,0.7,500
19,5913.594456919708,20026303,59.202142084976906,0.7,500
19,5750.240108510764,20139991,84.57448869282415,0.7,600
19,6133.659462452996,23862426,59.2021420849769,0.7,600
19,5441.907340646838,28268874,41.44149945948383,0.7,600
19,5655.489783856051,12393894,172.60099733229424,0.7,600
19,6002.899832392547,20242045,84.57448869282416,0.7,600
19,5484.582350217061,20093541,84.57448869282415,0.7,600
19,5457.480792593239,25135865,59.2021420849769,0.7,600
19,5406.126512181482,24007026,59.2021420849769,0.7,600
19,5879.380915479068,28219030,41.44149945948383,0.7,600
19,5755.765626366177,23883955,59.2021420849769,0.7,600
19,5887.361857943605,23669639,67.5396901238327,0.8,400
19,5905.2669789425,21093997,84.42461265479085,0.8,400
19,5513.601691836025,21062849,84.42461265479085,0.8,400
19,5572.16773811115,15836693,131.91345727311068,0.8,400
19,5652.501177063944,13385036,164.89182159138835,0.8,400
19,5325.193748178066,8576026,257.64347123654426,0.8,400
19,5298.183293092242,16724675,131.9134572731107,0.8,400
19,5949.334091233512,13311028,164.89182159138835,0.8,400
19,5310.277352831745,15793915,131.91345727311068,0.8,400
19,5919.9134378687095,15782658,131.91345727311068,0.8,400
19,5918.32345437681,26273742,84.42461265479085,0.8,500
19,5368.463844353899,26329107,84.42461265479086,0.8,500
19,5841.010355636637,32951856,54.03175209906615,0.8,500
19,5797.8301794260315,29470562,67.53969012383268,0.8,500
19,5284.620396417492,19753759,131.91345727311068,0.8,500
19,5025.162944084256,22999930,105.53076581848855,0.8,500
19,5351.826292614688,26976419,84.42461265479086,0.8,500
19,5911.993792806244,23009654,105.53076581848855,0.8,500
19,5578.510325253497,26328709,84.42461265479085,0.8,500
19,5933.882344386619,22961302,105.53076581848855,0.8,500
19,5721.440705792093,27563298,105.53076581848855,0.8,600
19,5606.277805870676,36848100,67.53969012383268,0.8,600
19,5561.376945672586,29095176,105.53076581848853,0.8,600
19,5109.340331175432,45719526,105.53076581848855,0.8,600
19,5437.686733669044,25251106,164.89182159138835,0.8,600
19,6019.739927742569,35277510,105.53076581848858,0.8,600
19,5312.98837674356,25622353,131.9134572731107,0.8,600
19,5861.939071818864,20153727,164.89182159138835,0.8,600
19,6053.905061237687,23743832,131.9134572731107,0.8,600
19,5934.398803298228,25046462,131.91345727311068,0.8,600
19,5580.120219843723,47279199,75.52910713262115,0.9,400
19,5695.4060125991855,26415360,175.4584446341943,0.9,400
19,5424.975260558123,36979999,115.11828552449488,0.9,400
19,5834.194355605419,26338327,175.4584446341943,0.9,400
19,5529.460077738366,49794373,67.976196419359,0.9,400
19,5559.8013442549345,26340801,175.4584446341943,0.9,400
19,5581.91969895389,15956796,267.4263749949617,0.9,400
19,5654.794697631939,34278258,127.9092061383276,0.9,400
19,4981.444492909112,36883345,115.11828552449488,0.9,400
19,5408.146166634579,28797841,157.91260017077497,0.9,400
19,5863.874472221982,26475348,216.6153637459189,0.9,500
19,5831.064825112526,36284593,157.91260017077497,0.9,500
19,5651.661280605974,37224635,157.91260017077488,0.9,500
19,5890.534280549553,49440017,103.6064569720454,0.9,500
19,5534.756447533117,36283504,157.91260017077488,0.9,500
19,5780.595403596151,26355711,216.6153637459189,0.9,500
19,5982.647809821247,49421052,103.60645697204546,0.9,500
19,5567.825315670285,29699899,194.953827371327,0.9,500
19,5901.485444678795,33023349,175.4584446341943,0.9,500
19,5860.847605628292,43336084,127.90920613832765,0.9,500
19,5990.560030820631,47619156,142.12134015369733,0.9,600
19,5531.5329210812115,47315890,142.1213401536974,0.9,600
19,5733.002661098733,27766412,240.68373749546544,0.9,600
19,5275.540455244449,66981090,83.92123014735678,0.9,600
19,5763.102083361111,52466768,127.90920613832765,0.9,600
19,5911.20662608414,51889845,127.90920613832765,0.9,600
19,5765.341266034332,59346333,103.6064569720454,0.9,600
19,5405.36838695282,39380139,175.4584446341944,0.9,600
19,5513.640837934509,55157941,115.11828552449488,0.9,600
19,5565.812248312332,36318884,194.953827371327,0.9,600
